ID_Imagem,Score
image_1232.jpg,0.5072330236434937
image_1233.jpg,0.46707218885421753
image_1234.jpg,0.4640616774559021
image_1238.jpg,0.14707057178020477
image_124.jpg,0.3228156268596649
image_1240.jpg,0.39464321732521057
image_1241.jpg,0.30675631761550903
image_1242.jpg,0.07424506545066833
image_1243.jpg,0.4001566171646118
image_1246.jpg,0.0697677955031395
image_1247.jpg,0.6008968949317932
image_1248.jpg,0.27744072675704956
image_125.jpg,0.812151312828064
image_1250.jpg,0.47195732593536377
image_1254.jpg,0.4447062015533447
image_1255.jpg,0.5367038249969482
image_126.jpg,0.3002656400203705
image_1260.jpg,0.30535897612571716
image_1261.jpg,0.5004161596298218
image_1270.jpg,0.920224666595459
image_1271.jpg,0.1735127866268158
image_1285.jpg,0.15220747888088226
image_13.jpg,0.47052666544914246
image_1303.jpg,0.07218313217163086
image_1304.jpg,0.2532254755496979
image_1317.jpg,0.2695264518260956
image_1318.jpg,0.5529886484146118
image_1319.jpg,0.1919904202222824
image_1321.jpg,0.479236900806427
image_1322.jpg,0.42858514189720154
image_1325.jpg,0.3891837000846863
image_1326.jpg,0.25564852356910706
image_1327.jpg,0.6303273439407349
image_1328.jpg,0.6702094078063965
image_1329.jpg,0.42780715227127075
image_1330.jpg,0.6680982708930969
image_1331.jpg,0.13139258325099945
image_1332.jpg,0.979278028011322
image_1333.jpg,0.3419067859649658
image_1334.jpg,0.38237783312797546
image_1335.jpg,0.36366763710975647
image_1336.jpg,0.3255600333213806
image_1337.jpg,0.5564761757850647
image_1338.jpg,0.3806966543197632
image_1339.jpg,0.1900559514760971
image_1344.jpg,0.22550144791603088
image_1348.jpg,0.1906561553478241
image_1349.jpg,0.22083429992198944
image_1350.jpg,0.4069784879684448
image_1351.jpg,0.32341575622558594
image_1352.jpg,0.34699922800064087
image_1355.jpg,0.19645445048809052
image_1356.jpg,0.2822699546813965
image_1359.jpg,0.5781944990158081
image_1360.jpg,0.5085681676864624
image_1361.jpg,0.06678294390439987
image_1362.jpg,0.22668907046318054
image_1366.jpg,0.3011145293712616
image_1367.jpg,0.1884990930557251
image_1368.jpg,0.13664036989212036
image_1377.jpg,0.406669944524765
image_1378.jpg,0.3328222334384918
image_1384.jpg,0.06993439793586731
image_1386.jpg,0.4618568420410156
image_1387.jpg,0.4208318591117859
image_1388.jpg,0.2059052586555481
image_1389.jpg,0.10989437997341156
image_1391.jpg,0.18987716734409332
image_1392.jpg,0.20353786647319794
image_1401.jpg,0.9703105092048645
image_1402.jpg,0.19386033713817596
image_1403.jpg,0.18685418367385864
image_1404.jpg,0.2718317210674286
image_1413.jpg,0.5787590146064758
image_1414.jpg,0.25066614151000977
image_1415.jpg,0.5179516673088074
image_1416.jpg,0.4557379484176636
image_1421.jpg,0.3364764153957367
image_1422.jpg,0.4631589353084564
image_1426.jpg,0.09301441162824631
image_143.jpg,0.35053521394729614
image_1431.jpg,0.3939187228679657
image_1432.jpg,0.5894503593444824
image_144.jpg,0.21559880673885345
image_1452.jpg,0.08703301846981049
image_1453.jpg,0.5369329452514648
image_1462.jpg,0.898082971572876
image_1463.jpg,0.20303577184677124
image_1470.jpg,0.41813960671424866
image_1471.jpg,0.5508073568344116
image_1478.jpg,0.32680827379226685
image_1479.jpg,0.30580228567123413
image_1480.jpg,0.1038970798254013
image_1481.jpg,0.7692708373069763
image_1495.jpg,0.36033204197883606
image_1496.jpg,0.37196406722068787
image_1497.jpg,0.3658187687397003
image_1498.jpg,0.16828376054763794
image_150.jpg,0.768619179725647
image_1504.jpg,0.1792500764131546
image_1507.jpg,0.3814796209335327
image_1508.jpg,0.7991864681243896
image_151.jpg,0.9224082231521606
image_1515.jpg,0.1813943237066269
image_1516.jpg,0.25727352499961853
image_1519.jpg,0.16662195324897766
image_152.jpg,0.8358540534973145
image_1520.jpg,0.3677137494087219
image_1521.jpg,0.38972580432891846
image_1522.jpg,0.2448648065328598
image_1524.jpg,0.2699838876724243
image_1525.jpg,0.5834184885025024
image_1526.jpg,0.3929789960384369
image_153.jpg,0.3763720989227295
image_154.jpg,0.22630390524864197
image_1543.jpg,0.40042877197265625
image_1544.jpg,0.2896638512611389
image_1553.jpg,0.3736395835876465
image_1554.jpg,0.7511699795722961
image_1575.jpg,0.20360741019248962
image_1576.jpg,0.3325572609901428
image_1579.jpg,0.03762297332286835
image_1580.jpg,0.3247278928756714
image_1589.jpg,0.4778698682785034
image_1590.jpg,0.9753429889678955
image_1591.jpg,0.24213393032550812
image_1592.jpg,0.5355711579322815
image_1594.jpg,0.3598829507827759
image_1595.jpg,0.4717400074005127
image_1598.jpg,0.3787798583507538
image_1599.jpg,0.22154086828231812
image_1607.jpg,0.16381067037582397
image_1608.jpg,0.6085572838783264
image_1609.jpg,0.28216999769210815
image_1610.jpg,0.3023834228515625
image_1616.jpg,0.6829319596290588
image_1623.jpg,0.17828680574893951
image_1624.jpg,0.02604503370821476
image_1625.jpg,0.21911656856536865
image_1626.jpg,0.4488076865673065
image_163.jpg,0.46371981501579285
image_164.jpg,0.27419179677963257
image_1644.jpg,0.3264528810977936
image_1645.jpg,0.30561718344688416
image_1652.jpg,0.31851905584335327
image_1653.jpg,0.5616547465324402
image_1686.jpg,0.33431223034858704
image_1687.jpg,0.20209208130836487
image_1691.jpg,0.6360179781913757
image_1692.jpg,0.2755991518497467
image_1693.jpg,0.7748847007751465
image_1694.jpg,0.877490758895874
image_1695.jpg,0.30311259627342224
image_1696.jpg,0.44128379225730896
image_1697.jpg,0.26509422063827515
image_1698.jpg,0.5047805309295654
image_1699.jpg,0.1426277905702591
image_170.jpg,0.5586456060409546
image_1700.jpg,0.1435394585132599
image_1701.jpg,0.3382667899131775
image_1702.jpg,0.26879531145095825
image_1703.jpg,0.35798391699790955
image_1704.jpg,0.14294423162937164
image_171.jpg,0.4113847017288208
image_1710.jpg,0.6757897734642029
image_1711.jpg,0.04670397937297821
image_1712.jpg,0.3780522048473358
image_1713.jpg,0.5629681348800659
image_1714.jpg,0.1471797227859497
image_1715.jpg,0.30318158864974976
image_1716.jpg,0.2714473009109497
image_1717.jpg,0.8990066051483154
image_1722.jpg,0.5350456833839417
image_1723.jpg,0.07787197828292847
image_1724.jpg,0.07422735542058945
image_1742.jpg,0.32041847705841064
image_1745.jpg,0.26514899730682373
image_1746.jpg,0.2661148011684418
image_1747.jpg,0.9376357793807983
image_1748.jpg,0.9504761695861816
image_1759.jpg,0.6362748146057129
image_1760.jpg,0.28770989179611206
image_1765.jpg,0.264070063829422
image_1766.jpg,0.37073981761932373
image_1767.jpg,0.13830474019050598
image_1768.jpg,0.0800054594874382
image_1786.jpg,0.5571097135543823
image_1787.jpg,0.6696592569351196
image_1788.jpg,0.5211418271064758
image_1789.jpg,0.3786952793598175
image_1790.jpg,0.4780977666378021
image_1791.jpg,0.5008587837219238
image_1796.jpg,0.15310516953468323
image_1797.jpg,0.15875639021396637
image_1798.jpg,0.4067109227180481
image_1799.jpg,0.42098817229270935
image_18.jpg,0.5037157535552979
image_1824.jpg,0.42200300097465515
image_1825.jpg,0.31617864966392517
image_1842.jpg,0.02989812009036541
image_1843.jpg,0.1980963498353958
image_1844.jpg,0.5818824172019958
image_1845.jpg,0.4936301112174988
image_1847.jpg,0.16107666492462158
image_1860.jpg,0.09963969886302948
image_1861.jpg,0.8159083724021912
image_1862.jpg,0.506577730178833
image_1865.jpg,0.12983891367912292
image_1866.jpg,0.3667944669723511
image_1874.jpg,0.3928488790988922
image_1875.jpg,0.04417167231440544
image_1876.jpg,0.6058231592178345
image_1877.jpg,0.976162314414978
image_1892.jpg,0.26516959071159363
image_1893.jpg,0.6225893497467041
image_1894.jpg,0.992978036403656
image_1895.jpg,0.17290140688419342
image_1896.jpg,0.27851900458335876
image_1897.jpg,0.26585257053375244
image_1898.jpg,0.8579713106155396
image_1899.jpg,0.500694990158081
image_19.jpg,0.2685750424861908
image_1901.jpg,0.7650461196899414
image_1902.jpg,0.5053823590278625
image_1903.jpg,0.32295677065849304
image_1904.jpg,0.4889603555202484
image_1912.jpg,0.22529928386211395
image_1913.jpg,0.3278994858264923
image_1914.jpg,0.9613807201385498
image_1915.jpg,0.11687882244586945
image_1916.jpg,0.22316589951515198
image_1917.jpg,0.3262534737586975
image_1922.jpg,0.7676345109939575
image_1923.jpg,0.2580257058143616
image_1924.jpg,0.37200918793678284
image_1925.jpg,0.23660489916801453
image_1926.jpg,0.2530081272125244
image_1927.jpg,0.04261729493737221
image_193.jpg,0.719693660736084
image_1931.jpg,0.3248021900653839
image_1932.jpg,0.2586885392665863
image_1933.jpg,0.22190307080745697
image_1934.jpg,0.6029003858566284
image_1935.jpg,0.775220513343811
image_1938.jpg,0.5692206621170044
image_1939.jpg,0.16550005972385406
image_194.jpg,0.6457539796829224
image_1940.jpg,0.1947312355041504
image_1941.jpg,0.2989688813686371
image_1956.jpg,0.14293847978115082
image_1957.jpg,0.06763069331645966
image_1958.jpg,0.9370402097702026
image_1959.jpg,0.2895785868167877
image_1960.jpg,0.4073394536972046
image_1961.jpg,0.1650855392217636
image_1977.jpg,0.09266987442970276
image_1978.jpg,0.12945570051670074
image_1981.jpg,0.5497339367866516
image_1982.jpg,0.5034610629081726
image_199.jpg,0.2383619099855423
image_1999.jpg,0.29798623919487
image_20.jpg,0.3359133303165436
image_200.jpg,0.3051917254924774
image_2000.jpg,0.1643584966659546
image_2001.jpg,0.3512546122074127
image_2002.jpg,0.18314304947853088
image_201.jpg,0.9724889397621155
image_2019.jpg,0.47375407814979553
image_202.jpg,0.6370446681976318
image_2020.jpg,0.6594992876052856
image_2022.jpg,0.4734039902687073
image_2028.jpg,0.548010528087616
image_2030.jpg,0.31026554107666016
image_2031.jpg,0.7758147120475769
image_2032.jpg,0.1280744969844818
image_2033.jpg,0.04296910762786865
image_2034.jpg,0.5283995866775513
image_2035.jpg,0.7117113471031189
image_2036.jpg,0.3250272572040558
image_2037.jpg,0.5998934507369995
image_2039.jpg,0.15390117466449738
image_2041.jpg,0.1346278339624405
image_2042.jpg,0.28031983971595764
image_2045.jpg,0.2331179529428482
image_2046.jpg,0.2003040760755539
image_2047.jpg,0.2651400566101074
image_2048.jpg,0.28505781292915344
image_2049.jpg,0.33819451928138733
image_2050.jpg,0.5949630737304688
image_2064.jpg,0.2687714397907257
image_2065.jpg,0.1878434717655182
image_2078.jpg,0.2817695736885071
image_2084.jpg,0.38542497158050537
image_2085.jpg,0.39121660590171814
image_2097.jpg,0.6633486747741699
image_21.jpg,0.7070009112358093
image_2101.jpg,0.2168588787317276
image_2102.jpg,0.22733332216739655
image_2110.jpg,0.30153167247772217
image_2111.jpg,0.9865212440490723
image_2116.jpg,0.2531641125679016
image_2117.jpg,0.41019967198371887
image_2124.jpg,0.3176482617855072
image_2125.jpg,0.13069570064544678
image_2139.jpg,0.23475579917430878
image_214.jpg,0.25922366976737976
image_2140.jpg,0.31546756625175476
image_2141.jpg,0.22287152707576752
image_2142.jpg,0.5761013031005859
image_2143.jpg,0.4641712009906769
image_2144.jpg,0.3744544982910156
image_2146.jpg,0.3548957407474518
image_2147.jpg,0.0817156732082367
image_2148.jpg,0.37416738271713257
image_2149.jpg,0.4820704460144043
image_215.jpg,0.4852624535560608
image_2151.jpg,0.41959983110427856
image_2152.jpg,0.28697842359542847
image_2154.jpg,0.3478550612926483
image_2155.jpg,0.5044706463813782
image_2156.jpg,0.32813093066215515
image_216.jpg,0.2963542342185974
image_2162.jpg,0.644955039024353
image_2163.jpg,0.2483506053686142
image_2164.jpg,0.7303807735443115
image_217.jpg,0.5894624590873718
image_2170.jpg,0.42991903424263
image_2171.jpg,0.34544265270233154
image_2172.jpg,0.25219398736953735
image_2173.jpg,0.17273809015750885
image_218.jpg,0.4381190836429596
image_2188.jpg,0.44425225257873535
image_2189.jpg,0.42799675464630127
image_219.jpg,0.24845989048480988
image_2199.jpg,0.2918449938297272
image_22.jpg,0.49539777636528015
image_2200.jpg,0.4179372787475586
image_2201.jpg,0.44958794116973877
image_2202.jpg,0.7111474275588989
image_2209.jpg,0.21844816207885742
image_2210.jpg,0.25542405247688293
image_2211.jpg,0.06612377613782883
image_2212.jpg,0.3994107246398926
image_2215.jpg,0.32762792706489563
image_2216.jpg,0.45328518748283386
image_2217.jpg,0.990190863609314
image_2218.jpg,0.5848752856254578
image_2219.jpg,0.4249192178249359
image_222.jpg,0.22924785315990448
image_2220.jpg,0.4766771197319031
image_2223.jpg,0.20262224972248077
image_2225.jpg,0.5338972806930542
image_2226.jpg,0.2477906048297882
image_2229.jpg,0.16743524372577667
image_223.jpg,0.22372570633888245
image_2230.jpg,0.36513563990592957
image_2231.jpg,0.23360690474510193
image_2232.jpg,0.9957095384597778
image_2234.jpg,0.24605031311511993
image_2244.jpg,0.273036390542984
image_2245.jpg,0.4373824894428253
image_2246.jpg,0.41779571771621704
image_2247.jpg,0.896206259727478
image_2248.jpg,0.5854437351226807
image_2249.jpg,0.6403369307518005
image_226.jpg,0.2359858602285385
image_227.jpg,0.7633579969406128
image_2276.jpg,0.40642812848091125
image_2277.jpg,0.6865493059158325
image_2278.jpg,0.5671999454498291
image_2279.jpg,0.6606330871582031
image_2289.jpg,0.5017527937889099
image_2290.jpg,0.6136989593505859
image_2291.jpg,0.39295777678489685
image_2292.jpg,0.29069074988365173
image_2299.jpg,0.40535736083984375
image_230.jpg,0.6699820160865784
image_2300.jpg,0.23216849565505981
image_2303.jpg,0.31618404388427734
image_2304.jpg,0.4849715828895569
image_2307.jpg,0.5072991847991943
image_2308.jpg,0.2065841257572174
image_2309.jpg,0.3518350124359131
image_231.jpg,0.3938564956188202
image_2310.jpg,0.34904366731643677
image_2313.jpg,0.35936880111694336
image_2314.jpg,0.3448467254638672
image_2315.jpg,0.18994717299938202
image_2316.jpg,0.19265994429588318
image_2319.jpg,0.33463311195373535
image_232.jpg,0.2680412530899048
image_2320.jpg,0.5386686325073242
image_2321.jpg,0.234337717294693
image_2322.jpg,0.19043616950511932
image_2326.jpg,0.30411478877067566
image_2327.jpg,0.5007250308990479
image_233.jpg,0.41281089186668396
image_234.jpg,0.3278123140335083
image_2345.jpg,0.45416975021362305
image_2346.jpg,0.05642005801200867
image_235.jpg,0.29339781403541565
image_2354.jpg,0.15343326330184937
image_2355.jpg,0.2579725980758667
image_2359.jpg,0.20750056207180023
image_236.jpg,0.33983492851257324
image_2360.jpg,0.5037312507629395
image_2361.jpg,0.3906936049461365
image_2362.jpg,0.3284556567668915
image_2363.jpg,0.25558292865753174
image_2364.jpg,0.405758261680603
image_2365.jpg,0.37653669714927673
image_2366.jpg,0.5287461280822754
image_2367.jpg,0.15099336206912994
image_2368.jpg,0.5005142688751221
image_237.jpg,0.3093664348125458
image_2375.jpg,0.313982218503952
image_2376.jpg,0.18537041544914246
image_2402.jpg,0.2520950436592102
image_2403.jpg,0.5177931785583496
image_2404.jpg,0.4174860119819641
image_2407.jpg,0.13823360204696655
image_2408.jpg,0.3726996183395386
image_2411.jpg,0.16264943778514862
image_2412.jpg,0.44509220123291016
image_2413.jpg,0.3515767753124237
image_2414.jpg,0.40300464630126953
image_2417.jpg,0.4344901442527771
image_2418.jpg,0.0755835771560669
image_2421.jpg,0.19433274865150452
image_2423.jpg,0.08865554630756378
image_2424.jpg,0.4707689881324768
image_2425.jpg,0.5028744339942932
image_2426.jpg,0.17233912646770477
image_2430.jpg,0.4453674554824829
image_2431.jpg,0.48428764939308167
image_2434.jpg,0.13099651038646698
image_2435.jpg,0.3029637038707733
image_2436.jpg,0.3808544874191284
image_2437.jpg,0.3508793115615845
image_244.jpg,0.3562036156654358
image_245.jpg,0.253491073846817
image_2455.jpg,0.7218663096427917
image_2456.jpg,0.15272623300552368
image_2457.jpg,0.31015756726264954
image_2458.jpg,0.12561620771884918
image_2459.jpg,0.1693354696035385
image_246.jpg,0.22644828259944916
image_247.jpg,0.048546139150857925
image_2470.jpg,0.3035898208618164
image_2471.jpg,0.3559446632862091
image_2473.jpg,0.15681909024715424
image_2474.jpg,0.1568261981010437
image_2475.jpg,0.06380816549062729
image_248.jpg,0.6802783012390137
image_2482.jpg,0.4867134690284729
image_2483.jpg,0.7839170694351196
image_249.jpg,0.739383339881897
image_250.jpg,0.24709239602088928
image_2503.jpg,0.5256638526916504
image_2504.jpg,0.3551819920539856
image_2505.jpg,0.18721987307071686
image_2507.jpg,0.3590022921562195
image_2512.jpg,0.6890360713005066
image_2513.jpg,0.2927592396736145
image_2514.jpg,0.36269158124923706
image_2515.jpg,0.015557489357888699
image_2516.jpg,0.5568856596946716
image_2523.jpg,0.23510277271270752
image_2524.jpg,0.33370205760002136
image_2525.jpg,0.11904505640268326
image_2526.jpg,0.8451858162879944
image_2527.jpg,0.1446957141160965
image_2528.jpg,0.5831326246261597
image_2529.jpg,0.30858632922172546
image_2530.jpg,0.46123388409614563
image_2531.jpg,0.11353205144405365
image_2532.jpg,0.40135082602500916
image_2533.jpg,0.599478542804718
image_2534.jpg,0.44020766019821167
image_255.jpg,0.4421675503253937
image_2550.jpg,0.4289158880710602
image_2551.jpg,0.12834134697914124
image_2552.jpg,0.6281821131706238
image_2553.jpg,0.18039362132549286
image_2554.jpg,0.3032815456390381
image_2555.jpg,0.37510430812835693
image_2558.jpg,0.42350080609321594
image_2559.jpg,0.3673206865787506
image_256.jpg,0.49347561597824097
image_2562.jpg,0.1824253797531128
image_2563.jpg,0.6677806973457336
image_2564.jpg,0.37710341811180115
image_2565.jpg,0.16370558738708496
image_2566.jpg,0.6099361777305603
image_2567.jpg,0.30308622121810913
image_2568.jpg,0.5696940422058105
image_2569.jpg,0.40370410680770874
image_2570.jpg,0.19074586033821106
image_2571.jpg,0.333599716424942
image_2572.jpg,0.4452022314071655
image_2573.jpg,0.4159807562828064
image_2574.jpg,0.9696958661079407
image_2575.jpg,0.6687992215156555
image_2576.jpg,0.3240552544593811
image_2577.jpg,0.6642674207687378
image_2578.jpg,0.5307078957557678
image_2579.jpg,0.20657940208911896
image_2588.jpg,0.6589075922966003
image_2589.jpg,0.2944476306438446
image_2602.jpg,0.9851090908050537
image_2605.jpg,0.3758617043495178
image_2606.jpg,0.11198491603136063
image_2607.jpg,0.06842821091413498
image_2608.jpg,0.3021415174007416
image_261.jpg,0.22944577038288116
image_2611.jpg,0.5125172734260559
image_2612.jpg,0.3689727187156677
image_262.jpg,0.1957000494003296
image_2622.jpg,0.2812313437461853
image_2623.jpg,0.07432442158460617
image_264.jpg,0.2841964066028595
image_265.jpg,0.3501245677471161
image_2651.jpg,0.13034692406654358
image_2652.jpg,0.849433183670044
image_2654.jpg,0.28912821412086487
image_2655.jpg,0.18481886386871338
image_2656.jpg,0.3911256492137909
image_2658.jpg,0.6777929067611694
image_266.jpg,0.1330757439136505
image_2661.jpg,0.8775633573532104
image_2662.jpg,0.5537976026535034
image_2668.jpg,0.20893990993499756
image_2669.jpg,0.34824448823928833
image_2676.jpg,0.47382834553718567
image_2677.jpg,0.3590454161167145
image_2685.jpg,0.60638827085495
image_2686.jpg,0.6690605878829956
image_2687.jpg,0.3331003785133362
image_2688.jpg,0.10692347586154938
image_2689.jpg,0.19191068410873413
image_2690.jpg,0.3887672424316406
image_2691.jpg,0.3215028643608093
image_2692.jpg,0.6633233428001404
image_2693.jpg,0.6360599398612976
image_2694.jpg,0.386576771736145
image_2695.jpg,0.13676506280899048
image_2698.jpg,0.5201749801635742
image_2699.jpg,0.41855689883232117
image_2700.jpg,0.23054952919483185
image_2701.jpg,0.5206419825553894
image_2702.jpg,0.4468502998352051
image_2703.jpg,0.29162102937698364
image_2707.jpg,0.2528992295265198
image_2708.jpg,0.3590182662010193
image_2709.jpg,0.7826734781265259
image_2710.jpg,0.22263124585151672
image_2711.jpg,0.14626476168632507
image_2712.jpg,0.3917718529701233
image_2713.jpg,0.4858549237251282
image_2714.jpg,0.41577020287513733
image_2728.jpg,0.3000904321670532
image_2729.jpg,0.586067259311676
image_2730.jpg,0.38713133335113525
image_2731.jpg,0.7334263324737549
image_2732.jpg,0.5640459656715393
image_2733.jpg,0.3890571594238281
image_2734.jpg,0.7167682647705078
image_2735.jpg,0.4192692041397095
image_2736.jpg,0.20965492725372314
image_2737.jpg,0.4193786382675171
image_2738.jpg,0.6310264468193054
image_2739.jpg,0.7193347811698914
image_2765.jpg,0.08245904743671417
image_2766.jpg,0.1529846340417862
image_2767.jpg,0.21403281390666962
image_2768.jpg,0.22830379009246826
image_2781.jpg,0.18120664358139038
image_2782.jpg,0.706839919090271
image_2783.jpg,0.6102898716926575
image_2784.jpg,0.45987746119499207
image_2785.jpg,0.443703830242157
image_2786.jpg,0.48786747455596924
image_2787.jpg,0.6232416033744812
image_2788.jpg,0.4425610303878784
image_2795.jpg,0.09813649952411652
image_2796.jpg,0.21261157095432281
image_2805.jpg,0.5859752893447876
image_2806.jpg,0.2511404752731323
image_2807.jpg,0.8599187731742859
image_2808.jpg,0.39820852875709534
image_2809.jpg,0.37228745222091675
image_2810.jpg,0.11976931244134903
image_2823.jpg,0.5923747420310974
image_2824.jpg,0.24945366382598877
image_2825.jpg,0.2743052840232849
image_2826.jpg,0.6678695678710938
image_2827.jpg,0.23450392484664917
image_2828.jpg,0.05602552741765976
image_2839.jpg,0.39914757013320923
image_2840.jpg,0.426290363073349
image_2856.jpg,0.6668716669082642
image_2857.jpg,0.32420408725738525
image_2860.jpg,0.08061743527650833
image_2861.jpg,0.41677337884902954
image_2880.jpg,0.21238410472869873
image_2881.jpg,0.3661758303642273
image_2885.jpg,0.1765245646238327
image_2886.jpg,0.4318832457065582
image_2887.jpg,0.8395478129386902
image_2888.jpg,0.275572806596756
image_2891.jpg,0.39849698543548584
image_2892.jpg,0.38208186626434326
image_2897.jpg,0.08743635565042496
image_2898.jpg,0.30806127190589905
image_2899.jpg,0.43896013498306274
image_2900.jpg,0.28634750843048096
image_2901.jpg,0.3679191470146179
image_2902.jpg,0.5099296569824219
image_2906.jpg,0.21074138581752777
image_2912.jpg,0.4329267144203186
image_2913.jpg,0.0748380571603775
image_2914.jpg,0.13344715535640717
image_2915.jpg,0.0819161981344223
image_2916.jpg,0.4178830683231354
image_2917.jpg,0.29378846287727356
image_292.jpg,0.4702185094356537
image_293.jpg,0.13400350511074066
image_2935.jpg,0.16260331869125366
image_2936.jpg,0.5924084782600403
image_2941.jpg,0.15626412630081177
image_2942.jpg,0.278614342212677
image_2945.jpg,0.41270673274993896
image_2946.jpg,0.17572864890098572
image_2947.jpg,0.27503255009651184
image_2949.jpg,0.14946703612804413
image_295.jpg,0.12834817171096802
image_2950.jpg,0.3698042333126068
image_2956.jpg,0.31586599349975586
image_2957.jpg,0.4629262089729309
image_2970.jpg,0.6222835183143616
image_2971.jpg,0.16193825006484985
image_2972.jpg,0.30984124541282654
image_2973.jpg,0.17063051462173462
image_2974.jpg,0.2911669909954071
image_2975.jpg,0.3870781362056732
image_2980.jpg,0.33586254715919495
image_2981.jpg,0.7209369540214539
image_2984.jpg,0.600710391998291
image_2985.jpg,0.37878817319869995
image_2991.jpg,0.30668938159942627
image_2992.jpg,0.289733350276947
image_2998.jpg,0.15056577324867249
image_2999.jpg,0.1280638426542282
image_3.jpg,0.11085522174835205
image_3000.jpg,0.465721994638443
image_3017.jpg,0.43063077330589294
image_3018.jpg,0.13819284737110138
image_3019.jpg,0.35932213068008423
image_3020.jpg,0.581764817237854
image_3021.jpg,0.7929844260215759
image_3022.jpg,0.3701794445514679
image_3023.jpg,0.17677664756774902
image_3024.jpg,0.2679336667060852
image_3025.jpg,0.9776895642280579
image_3026.jpg,0.4584883749485016
image_3029.jpg,0.6112813353538513
image_3038.jpg,0.3525139391422272
image_3039.jpg,0.2767258882522583
image_304.jpg,0.5826326012611389
image_3040.jpg,0.023249877616763115
image_3041.jpg,0.9141226410865784
image_3044.jpg,0.3649899363517761
image_3045.jpg,0.8593085408210754
image_305.jpg,0.7092702388763428
image_3058.jpg,0.2222297638654709
image_3059.jpg,0.16528227925300598
image_3064.jpg,0.9197588562965393
image_3065.jpg,0.14296092092990875
image_3066.jpg,0.31289201974868774
image_3067.jpg,0.38483551144599915
image_3076.jpg,0.41577276587486267
image_3080.jpg,0.5601251125335693
image_3081.jpg,0.5728636980056763
image_3082.jpg,0.7422382235527039
image_3084.jpg,0.3769543468952179
image_3085.jpg,0.3400656282901764
image_3090.jpg,0.336885929107666
image_3091.jpg,0.17982883751392365
image_31.jpg,0.4167200028896332
image_3116.jpg,0.6884263753890991
image_3117.jpg,0.5422868132591248
image_3120.jpg,0.19014903903007507
image_3121.jpg,0.10585259646177292
image_3122.jpg,0.6457997560501099
image_3123.jpg,0.4642464220523834
image_3124.jpg,0.4849436581134796
image_3129.jpg,0.4853361248970032
image_3130.jpg,0.466542512178421
image_3131.jpg,0.540665864944458
image_3132.jpg,0.47083979845046997
image_3137.jpg,0.2567708492279053
image_3138.jpg,0.8340838551521301
image_3143.jpg,0.32620003819465637
image_3144.jpg,0.8688908815383911
image_315.jpg,0.18028627336025238
image_3159.jpg,0.359480619430542
image_316.jpg,0.7787439227104187
